,0,0
60,-0.975903614457831,103.26991242988498
61,0.3012048192771086,104.79040990919033
62,-1.4819277108433735,102.42153802633224
63,1.4096385542168681,104.36416548401034
64,-1.7228915662650601,101.26099930030517
65,1.4337349397590362,104.4679747594922
66,0.9759036144578315,103.84094863363248
67,-0.8554216867469879,102.97645492132436
68,0.5662650602409642,104.89022046432332
69,1.3614457831325302,104.1739696575034
70,0.7349397590361448,104.49083635377929
71,1.7228915662650603,105.84986176321229
72,-2.180722891566265,100.7290483059306
73,-2.9518072289156625,101.29192236657948
74,-1.5301204819277108,102.18729652099422
75,0.08433734939759052,103.97075493694673
76,0.2289156626506026,104.57731268533735
77,0.6626506024096388,104.68958051622907
78,1.9879518072289155,106.5386012301733
79,0.5180722891566267,104.95036870446135
80,0.13253012048192803,104.19359794243522
81,1.4578313253012052,104.57662223933208
82,0.4698795180722892,104.97803278416183
83,-0.32530120481927716,102.26624955320028
84,2.3734939759036147,105.85978177565315
85,2.2048192771084336,106.32942376586766
86,-2.783132530120482,101.76293420161186
87,-0.5421686746987953,102.18673013931073
88,0.7108433734939763,104.56009234240598
89,-2.8313253012048194,101.67023602936573
90,0.20481927710843406,104.4909022756417
91,0.9518072289156629,103.88967806757707
92,-0.27710843373493965,102.38332096851391
93,2.807228915662651,105.38976024480004
94,2.6867469879518078,105.27291632014533
95,0.34939759036144613,104.88986543218894
96,2.4457831325301207,105.65047986051768
97,2.783132530120482,105.3479268619056
98,-0.49397590361445776,102.1423945096201
99,1.337349397590362,104.08890131838378
100,-0.9518072289156625,103.2211829959404
101,-1.7951807228915662,100.97845593463059
102,2.1807228915662655,106.38181275758686
103,-0.7590361445783129,102.69114162135752
104,-2.9036144578313254,101.46634272354589
105,-1.9879518072289155,100.57225983334416
106,-2.3012048192771086,101.0360364100969
107,-0.44578313253012025,102.13210615774257
108,-2.4457831325301207,101.46038120299978
109,1.8192771084337354,106.21287975943694
110,2.1566265060240966,106.42820810488232
111,1.7951807228915664,106.13240512888687
112,-2.108433734939759,100.61039897802276
113,-2.3734939759036147,101.25107928786431
114,2.3493975903614457,105.93201237221139
115,-2.9759036144578315,101.19481878002487
116,-2.7349397590361444,101.81893350592497
117,-0.5903614457831323,102.26168526216436
118,2.4698795180722897,105.58608119855708
119,0.8554216867469879,104.1344061421931
120,0.2771084337349401,104.72754009500355
121,1.2891566265060241,103.94164854217746
122,0.6144578313253013,104.80160163852186
123,-1.36144578313253,102.93689140601406
124,2.2771084337349397,106.14363324147729
125,2.3975903614457836,105.7881930298793
126,1.096385542168675,103.70475666646429
127,-1.289156626506024,103.16921252134
128,-1.963855421686747,100.5915761469478
129,-1.506024096385542,102.30560642369163
130,-2.3493975903614457,101.17884869130607
131,-1.4096385542168675,102.74669557950712
132,-1.3132530120481927,103.09956569302268
133,-1.072289156626506,103.39490752163425
134,-1.1204819277108433,103.40850973638598
135,1.8674698795180724,106.35003567889085
136,0.42168674698795217,104.97040252896426
137,1.5542168674698802,105.0433781628285
138,-0.6385542168674698,102.36269777122793
139,-2.2289156626506026,100.83910992135957
140,2.662650602409639,105.2769961711419
141,0.5903614457831328,104.8491758013531
142,-3.0,101.09200344975916
143,-0.7349397590361444,102.62002470973817
144,2.855421686746988,105.5002727393315
145,1.0,103.79862803645081
146,-2.4698795180722892,101.52477986496038
147,-1.5542168674698795,102.06748290068896
148,-2.6867469879518073,101.83794474337213
149,-1.650602409638554,101.59099794819346
150,-2.1566265060240966,100.68265295863515
151,0.012048192771084487,103.61565284281504
152,2.975903614457832,105.91604228349259
153,-2.397590361445783,101.32266803363817
154,-0.1566265060240961,102.81248608678855
155,1.4819277108433742,104.68932303718522
156,-0.5180722891566263,102.16049235905611
157,-2.63855421686747,101.82104896595716
158,1.120481927710844,103.70235132713148
159,-0.20481927710843362,102.61995878787576
160,0.10843373493975905,104.08412708592911
161,-1.433734939759036,102.64288630402527
162,-2.1325301204819276,100.64290562929916
163,0.4457831325301207,104.97875490577489
164,2.759036144578314,105.31528953770787
165,1.5060240963855422,104.80525463982583
166,0.8795180722891569,104.0672996642357
167,0.5421686746987953,104.92413092420674
168,-1.6265060240963856,101.70792540048271
169,1.5783132530120483,105.16380695930818
170,2.734939759036145,105.29192755759249
171,-1.0963855421686746,103.40610439705317
172,-2.0120481927710845,100.5621821194804
173,-1.8433734939759034,100.82528741080483
174,-2.4939759036144578,101.58510117309756
175,2.879518072289157,105.56837333805454
176,1.6265060240963862,105.40293566303475
177,1.7469879518072293,105.9502744591773
178,2.1325301204819276,106.4679554342183
179,1.8915662650602414,106.40589112442831
180,1.6746987951807233,105.63387728754101
181,-1.819277108433735,100.89798130408052
182,-2.710843373493976,101.83302695943084
183,1.168674698795181,103.72481542150648
184,-0.03614457831325302,103.37521079809596
185,-2.855421686746988,101.61058832418595
186,1.3132530120481931,104.01129537049478
187,0.6867469879518073,104.6266208195665
188,-0.831325301204819,102.90678219922577
189,-2.0602409638554215,100.56913739690664
190,-0.8072289156626504,102.83541368998911
191,1.9156626506024095,106.45284517052079
192,2.710843373493976,105.27783410408662
193,-2.253012048192771,100.90130711676242
194,2.5903614457831328,105.34020363528667
195,1.3855421686746991,104.26593438626404
196,1.8433734939759034,106.28557365271263
197,-2.036144578313253,100.56121287026997
198,2.5421686746987957,105.42043880297688
199,-1.0,103.31223302706665
